year,month,month_start,revenue,profit,units_sold,orders
2023,1,2023-01-01,5226338.5,2184628.5,1100,258
2023,2,2023-02-01,4181080.2,1756060.2,905,195
2023,3,2023-03-01,4817832.65,2035622.65,1078,250
2023,4,2023-04-01,5011167.8,2085127.8,1139,255
2023,5,2023-05-01,5692996.3,2403926.3,1263,265
2023,6,2023-06-01,5094578.2,2130998.2,1140,250
2023,7,2023-07-01,6046653.55,2604293.55,1320,287
2023,8,2023-08-01,5394281.95,2304821.95,1203,271
2023,9,2023-09-01,5662989.15,2401809.15,1245,258
2023,10,2023-10-01,7189024.55,3052604.55,1681,384
2023,11,2023-11-01,7813611.45,3331051.45,1656,361
2023,12,2023-12-01,7225526.45,3027766.45,1679,375
2024,1,2024-01-01,5102348.2,2133228.2,1111,236
2024,2,2024-02-01,4550019.35,1928359.35,992,217
2024,3,2024-03-01,4818275.75,2031785.75,1066,241
2024,4,2024-04-01,5876936.55,2499316.55,1215,268
2024,5,2024-05-01,5615372.65,2393262.65,1232,268
2024,6,2024-06-01,5786493.45,2473743.45,1237,269
2024,7,2024-07-01,5826061.05,2443061.05,1287,303
2024,8,2024-08-01,5813815.6,2457425.6,1269,285
2024,9,2024-09-01,5249308.6,2202868.6,1210,267
2024,10,2024-10-01,7129462.85,2959512.85,1591,360
2024,11,2024-11-01,7102774.5,2987264.5,1554,332
2024,12,2024-12-01,7382403.3,3127083.3,1675,363
2025,1,2025-01-01,4699051.7,1987591.7,1060,246
2025,2,2025-02-01,3890259.35,1671429.35,877,201
2025,3,2025-03-01,4907729.0,2049789.0,1119,252
2025,4,2025-04-01,5414798.9,2252498.9,1261,274
2025,5,2025-05-01,5449607.55,2308157.55,1234,272
2025,6,2025-06-01,5125808.2,2128528.2,1173,255
2025,7,2025-07-01,5648977.9,2393317.9,1230,275
2025,8,2025-08-01,5870461.45,2482631.45,1314,276
2025,9,2025-09-01,5105059.75,2132359.75,1137,258
2025,10,2025-10-01,7709324.3,3261954.3,1669,367
2025,11,2025-11-01,7379224.65,3084514.65,1644,362
2025,12,2025-12-01,6986152.95,2917512.95,1589,349
